Timestamp,UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction
1598147432,2020-08-23T01:50:32Z,BLVH,21.911627,114.854988,2150,77,112
1598147440,2020-08-23T01:50:40Z,BLVH,21.910509,114.857941,2150,78,112
1598147449,2020-08-23T01:50:49Z,BLVH,21.909302,114.861214,2150,77,111
1598147461,2020-08-23T01:51:01Z,BLVH,21.907576,114.865723,2150,77,111
1598147471,2020-08-23T01:51:11Z,BLVH,21.906366,114.868874,2150,78,112
1598147481,2020-08-23T01:51:21Z,BLVH,21.904999,114.872551,2150,77,111
1598147490,2020-08-23T01:51:30Z,BLVH,21.903898,114.875488,2150,77,111
1598147496,2020-08-23T01:51:36Z,BLVH,21.902828,114.878334,2150,77,111
1598147506,2020-08-23T01:51:46Z,BLVH,21.901478,114.881844,2150,78,111
1598147519,2020-08-23T01:51:59Z,BLVH,21.899734,114.886429,2150,78,112
1598147532,2020-08-23T01:52:12Z,BLVH,21.89794,114.891052,2150,78,112
1598147544,2020-08-23T01:52:24Z,BLVH,21.896576,114.895271,2150,77,109
1598147550,2020-08-23T01:52:30Z,BLVH,21.896172,114.89756,2150,76,98
1598147879,2020-08-23T01:57:59Z,BLVH,21.953197,114.857025,2150,83,235
1598147898,2020-08-23T01:58:18Z,BLVH,21.948263,114.85128,2150,84,229
1598147908,2020-08-23T01:58:28Z,BLVH,21.944864,114.849396,2150,83,204
1598147917,2020-08-23T01:58:37Z,BLVH,21.941254,114.848175,2150,83,201
1598147991,2020-08-23T01:59:51Z,BLVH,21.913954,114.848991,1950,80,149
1598148005,2020-08-23T02:00:05Z,BLVH,21.909672,114.8526,1925,79,137
1598148015,2020-08-23T02:00:15Z,BLVH,21.907013,114.85537,1925,79,136
1598148026,2020-08-23T02:00:26Z,BLVH,21.904129,114.858315,1925,78,136
1598148040,2020-08-23T02:00:40Z,BLVH,21.900421,114.862114,1925,79,135
1598148046,2020-08-23T02:00:46Z,BLVH,21.89901,114.863991,1925,78,126
1598148052,2020-08-23T02:00:52Z,BLVH,21.898132,114.865654,1925,78,118
1598148062,2020-08-23T02:01:02Z,BLVH,21.896776,114.869438,1925,77,107
1598148069,2020-08-23T02:01:09Z,BLVH,21.89621,114.872246,1925,77,100
1598148076,2020-08-23T02:01:16Z,BLVH,21.895889,114.874847,1925,76,95
1598148087,2020-08-23T02:01:27Z,BLVH,21.895981,114.879036,1925,75,86
1598148097,2020-08-23T02:01:37Z,BLVH,21.896776,114.882355,1950,74,80
1598148133,2020-08-23T02:02:13Z,BLVH,21.890446,114.891106,2050,85,183
1598148139,2020-08-23T02:02:19Z,BLVH,21.888258,114.890083,2100,85,206
1598148148,2020-08-23T02:02:28Z,BLVH,21.884857,114.887077,2125,100,226
1598148154,2020-08-23T02:02:34Z,BLVH,21.883509,114.885101,2150,106,234
1598148164,2020-08-23T02:02:44Z,BLVH,21.881836,114.879692,2150,121,261
1598148189,2020-08-23T02:03:09Z,BLVH,21.886185,114.863861,2150,140,294
1598148199,2020-08-23T02:03:19Z,BLVH,21.889069,114.857018,2150,142,294
1598148215,2020-08-23T02:03:35Z,BLVH,21.893326,114.846931,2150,145,294
1598148224,2020-08-23T02:03:44Z,BLVH,21.896124,114.840187,2150,146,293
1598148239,2020-08-23T02:03:59Z,BLVH,21.900175,114.83017,2150,148,293
1598148250,2020-08-23T02:04:10Z,BLVH,21.902781,114.823814,2150,148,293
1598148258,2020-08-23T02:04:18Z,BLVH,21.905457,114.817116,2150,148,293
1598148270,2020-08-23T02:04:30Z,BLVH,21.908693,114.809059,2150,147,293
1598148281,2020-08-23T02:04:41Z,BLVH,21.911499,114.802086,2150,148,293
1598148291,2020-08-23T02:04:51Z,BLVH,21.914291,114.795197,2150,148,293
1598148306,2020-08-23T02:05:06Z,BLVH,21.91832,114.78521,2150,148,293
1598148317,2020-08-23T02:05:17Z,BLVH,21.921217,114.778137,2150,148,293
1598148325,2020-08-23T02:05:25Z,BLVH,21.923676,114.771973,2150,148,293
1598148337,2020-08-23T02:05:37Z,BLVH,21.92671,114.764404,2150,148,293
1598148347,2020-08-23T02:05:47Z,BLVH,21.929581,114.757339,2150,148,293
1598148362,2020-08-23T02:06:02Z,BLVH,21.933517,114.747604,2150,148,293
1598148373,2020-08-23T02:06:13Z,BLVH,21.936531,114.740044,2150,147,293
1598148382,2020-08-23T02:06:22Z,BLVH,21.938951,114.73394,2150,147,293
1598148397,2020-08-23T02:06:37Z,BLVH,21.943359,114.72303,2150,147,293
1598148407,2020-08-23T02:06:47Z,BLVH,21.945982,114.716438,2150,147,293
1598148415,2020-08-23T02:06:55Z,BLVH,21.94812,114.711098,2150,147,293
1598148427,2020-08-23T02:07:07Z,BLVH,21.951475,114.702759,2150,148,293
1598148437,2020-08-23T02:07:17Z,BLVH,21.954035,114.696404,2150,148,293
1598148449,2020-08-23T02:07:29Z,BLVH,21.957321,114.688179,2150,147,293
1598148459,2020-08-23T02:07:39Z,BLVH,21.960041,114.68145,2150,148,293
1598148468,2020-08-23T02:07:48Z,BLVH,21.962507,114.675293,2200,145,293
1598148480,2020-08-23T02:08:00Z,BLVH,21.965162,114.668526,2450,128,292
1598148490,2020-08-23T02:08:10Z,BLVH,21.967583,114.662422,2675,123,293
1598148500,2020-08-23T02:08:20Z,BLVH,21.969818,114.656868,3000,109,293
1598148521,2020-08-23T02:08:41Z,BLVH,21.973892,114.646828,3450,109,293
1598148535,2020-08-23T02:08:55Z,BLVH,21.97673,114.639786,3775,110,293
1598148547,2020-08-23T02:09:07Z,BLVH,21.979202,114.633545,4050,112,293
1598148557,2020-08-23T02:09:17Z,BLVH,21.981308,114.628349,4275,114,293
1598148567,2020-08-23T02:09:27Z,BLVH,21.983368,114.623108,4500,114,293
1598148578,2020-08-23T02:09:38Z,BLVH,21.985598,114.617462,4625,114,293
1598148587,2020-08-23T02:09:47Z,BLVH,21.987785,114.612221,4650,115,294
1598148598,2020-08-23T02:09:58Z,BLVH,21.989973,114.606987,4650,115,294
1598148607,2020-08-23T02:10:07Z,BLVH,21.992065,114.602036,4650,120,294
1598148613,2020-08-23T02:10:13Z,BLVH,21.993439,114.598839,4650,127,294
1598148622,2020-08-23T02:10:22Z,BLVH,21.996002,114.592644,4650,136,294
1598148633,2020-08-23T02:10:33Z,BLVH,21.998886,114.585953,4650,145,294
1598148644,2020-08-23T02:10:44Z,BLVH,22.00259,114.579163,4625,149,307
1598148653,2020-08-23T02:10:53Z,BLVH,22.006918,114.574333,4650,150,316
1598148659,2020-08-23T02:10:59Z,BLVH,22.010178,114.571175,4650,151,317
1598148669,2020-08-23T02:11:09Z,BLVH,22.015997,114.565788,4625,153,319
1598148678,2020-08-23T02:11:18Z,BLVH,22.020721,114.561432,4625,154,319
1598148689,2020-08-23T02:11:29Z,BLVH,22.026751,114.55587,4650,154,319
1598148699,2020-08-23T02:11:39Z,BLVH,22.032196,114.550835,4650,154,319
1598148710,2020-08-23T02:11:50Z,BLVH,22.038116,114.545357,4650,154,319
1598148720,2020-08-23T02:12:00Z,BLVH,22.043427,114.540413,4650,154,318
1598148731,2020-08-23T02:12:11Z,BLVH,22.049467,114.53476,4650,155,318
1598148737,2020-08-23T02:12:17Z,BLVH,22.052401,114.532066,4650,155,319
1598148747,2020-08-23T02:12:27Z,BLVH,22.058029,114.526878,4650,155,319
1598148756,2020-08-23T02:12:36Z,BLVH,22.063202,114.522133,4650,155,319
1598148766,2020-08-23T02:12:46Z,BLVH,22.067856,114.517822,4650,155,319
1598148778,2020-08-23T02:12:58Z,BLVH,22.074978,114.511261,4650,155,319
1598148788,2020-08-23T02:13:08Z,BLVH,22.080597,114.50605,4650,155,319
1598148798,2020-08-23T02:13:18Z,BLVH,22.086058,114.500984,4650,155,319
1598148813,2020-08-23T02:13:33Z,BLVH,22.093925,114.49366,4650,155,319
1598148824,2020-08-23T02:13:44Z,BLVH,22.100628,114.487511,4650,156,319
1598148839,2020-08-23T02:13:59Z,BLVH,22.108475,114.480339,4650,156,319
1598148849,2020-08-23T02:14:09Z,BLVH,22.114267,114.474998,4650,156,319
1598148859,2020-08-23T02:14:19Z,BLVH,22.120056,114.469749,4650,156,319
1598148870,2020-08-23T02:14:30Z,BLVH,22.125458,114.464806,4650,156,319
1598148880,2020-08-23T02:14:40Z,BLVH,22.130701,114.460045,4650,156,319
1598148895,2020-08-23T02:14:55Z,BLVH,22.139465,114.452072,4650,154,319
1598148905,2020-08-23T02:15:05Z,BLVH,22.144806,114.447227,4650,154,319
1598148919,2020-08-23T02:15:19Z,BLVH,22.153107,114.43969,4650,156,319
1598148930,2020-08-23T02:15:30Z,BLVH,22.158632,114.434563,4650,156,319
1598148940,2020-08-23T02:15:40Z,BLVH,22.164265,114.429375,4650,156,319
1598148949,2020-08-23T02:15:49Z,BLVH,22.169403,114.424706,4650,156,319
1598148960,2020-08-23T02:16:00Z,BLVH,22.175158,114.419456,4650,154,319
1598148975,2020-08-23T02:16:15Z,BLVH,22.183228,114.412117,4650,154,319
1598148985,2020-08-23T02:16:25Z,BLVH,22.188938,114.406891,4650,154,319
1598149000,2020-08-23T02:16:40Z,BLVH,22.197189,114.399437,4650,153,319
1598149010,2020-08-23T02:16:50Z,BLVH,22.202774,114.394341,4650,154,319
1598149021,2020-08-23T02:17:01Z,BLVH,22.208258,114.389343,4650,154,319
1598149030,2020-08-23T02:17:10Z,BLVH,22.213844,114.384254,4650,153,319
1598149040,2020-08-23T02:17:20Z,BLVH,22.218979,114.379562,4650,153,319
1598149056,2020-08-23T02:17:36Z,BLVH,22.227493,114.371819,4650,154,319
1598149065,2020-08-23T02:17:45Z,BLVH,22.232529,114.367226,4650,154,319
1598149075,2020-08-23T02:17:55Z,BLVH,22.238205,114.362083,4650,154,319
1598149086,2020-08-23T02:18:06Z,BLVH,22.244102,114.356743,4650,154,319
1598149096,2020-08-23T02:18:16Z,BLVH,22.249649,114.351692,4650,154,319
1598149106,2020-08-23T02:18:26Z,BLVH,22.255142,114.346703,4650,154,319
1598149116,2020-08-23T02:18:36Z,BLVH,22.260721,114.341637,4650,156,319
1598149125,2020-08-23T02:18:45Z,BLVH,22.26561,114.337212,4650,156,319
1598149136,2020-08-23T02:18:56Z,BLVH,22.271851,114.331573,4650,155,319
1598149146,2020-08-23T02:19:06Z,BLVH,22.276781,114.327087,4650,156,319
1598149197,2020-08-23T02:19:57Z,BLVH,22.304482,114.300537,4650,155,312
1598149206,2020-08-23T02:20:06Z,BLVH,22.309113,114.294914,4650,155,311
1598149214,2020-08-23T02:20:14Z,BLVH,22.313095,114.29007,4650,154,311
1598149224,2020-08-23T02:20:24Z,BLVH,22.317701,114.284416,4650,154,311
1598149234,2020-08-23T02:20:34Z,BLVH,22.322403,114.278664,4650,153,311
1598149244,2020-08-23T02:20:44Z,BLVH,22.327377,114.272591,4650,154,311
1598149254,2020-08-23T02:20:54Z,BLVH,22.332039,114.266869,4650,154,311
1598149265,2020-08-23T02:21:05Z,BLVH,22.336788,114.261116,4650,153,311
1598149275,2020-08-23T02:21:15Z,BLVH,22.341583,114.255272,4650,153,311
1598149290,2020-08-23T02:21:30Z,BLVH,22.348892,114.246422,4650,153,311
1598149299,2020-08-23T02:21:39Z,BLVH,22.353407,114.240974,4650,154,311
1598149310,2020-08-23T02:21:50Z,BLVH,22.358528,114.234772,4650,155,311
1598149319,2020-08-23T02:21:59Z,BLVH,22.363083,114.229301,4650,155,311
1598149327,2020-08-23T02:22:07Z,BLVH,22.366163,114.225517,4650,154,311
1598149355,2020-08-23T02:22:35Z,BLVH,22.379848,114.208778,4650,154,311
1598149361,2020-08-23T02:22:41Z,BLVH,22.382858,114.205132,4650,154,311
1598149371,2020-08-23T02:22:51Z,BLVH,22.387529,114.199371,4650,155,311
1598149400,2020-08-23T02:23:20Z,BLVH,22.398331,114.181007,4625,151,272
1598149411,2020-08-23T02:23:31Z,BLVH,22.397461,114.17347,4600,152,259
1598149422,2020-08-23T02:23:42Z,BLVH,22.395493,114.165375,4500,154,254
1598149429,2020-08-23T02:23:49Z,BLVH,22.393982,114.159935,4375,153,252
1598149435,2020-08-23T02:23:55Z,BLVH,22.392654,114.155388,4300,154,252
1598149445,2020-08-23T02:24:05Z,BLVH,22.390324,114.147591,4150,153,251
1598149461,2020-08-23T02:24:21Z,BLVH,22.386932,114.136665,3925,154,251
1598149472,2020-08-23T02:24:32Z,BLVH,22.384369,114.12812,3775,154,251
1598149483,2020-08-23T02:24:43Z,BLVH,22.381897,114.120331,3625,152,251
1598149517,2020-08-23T02:25:17Z,BLVH,22.374495,114.096169,3200,151,252
1598149533,2020-08-23T02:25:33Z,BLVH,22.370678,114.08432,2975,151,251
1598149545,2020-08-23T02:25:45Z,BLVH,22.368025,114.075775,2800,150,250
1598149557,2020-08-23T02:25:57Z,BLVH,22.365326,114.067451,2675,148,251
1598149563,2020-08-23T02:26:03Z,BLVH,22.364021,114.063316,2625,148,251
1598149571,2020-08-23T02:26:11Z,BLVH,22.361973,114.057007,2525,148,250
1598149578,2020-08-23T02:26:18Z,BLVH,22.360577,114.052734,2450,147,250
1598149590,2020-08-23T02:26:30Z,BLVH,22.357782,114.044289,2325,147,250
1598149599,2020-08-23T02:26:39Z,BLVH,22.355759,114.037987,2175,146,250
1598149605,2020-08-23T02:26:45Z,BLVH,22.354477,114.033913,2100,146,251
1598149611,2020-08-23T02:26:51Z,BLVH,22.353128,114.02964,2025,145,251
1598149617,2020-08-23T02:26:57Z,BLVH,22.351868,114.025703,1950,145,251
1598149623,2020-08-23T02:27:03Z,BLVH,22.35066,114.021912,1875,146,250
1598149631,2020-08-23T02:27:11Z,BLVH,22.348572,114.015511,1750,146,250
1598149644,2020-08-23T02:27:24Z,BLVH,22.345917,114.007225,1575,145,251
1598149651,2020-08-23T02:27:31Z,BLVH,22.344543,114.002632,1475,145,252
1598149661,2020-08-23T02:27:41Z,BLVH,22.342072,113.994789,1325,146,250
1598149679,2020-08-23T02:27:59Z,BLVH,22.338181,113.982605,1150,146,251
1598149685,2020-08-23T02:28:05Z,BLVH,22.337067,113.978882,1075,146,251
1598149692,2020-08-23T02:28:12Z,BLVH,22.33548,113.973915,975,145,251
1598149701,2020-08-23T02:28:21Z,BLVH,22.333603,113.96817,875,145,250
1598149711,2020-08-23T02:28:31Z,BLVH,22.331177,113.961082,750,145,250
1598149717,2020-08-23T02:28:37Z,BLVH,22.329805,113.956604,675,144,252
1598149725,2020-08-23T02:28:45Z,BLVH,22.328268,113.951973,675,143,252
1598149776,2020-08-23T02:29:36Z,BLVH,22.303457,113.941193,950,121,202
1598149788,2020-08-23T02:29:48Z,BLVH,22.298662,113.937172,925,120,224
1598149798,2020-08-23T02:29:58Z,BLVH,22.296055,113.931984,875,116,248
1598149806,2020-08-23T02:30:06Z,BLVH,22.294752,113.927818,850,110,251
1598149819,2020-08-23T02:30:19Z,BLVH,22.293541,113.921661,750,91,261
1598149847,2020-08-23T02:30:47Z,BLVH,22.293728,113.912865,475,52,280
1598149861,2020-08-23T02:31:01Z,BLVH,22.294659,113.909554,350,42,288
1598149871,2020-08-23T02:31:11Z,BLVH,22.295197,113.907898,275,36,290
1598149878,2020-08-23T02:31:18Z,BLVH,22.295589,113.90686,250,30,291
